user,status,hashtags,activate_date,inactive_date,influencer
figapp,active,,1/1/2022,,FALSE
theallergicgirl,active,figpartner,1/1/2022,,TRUE
tylerandhistummy,active,,1/1/2020,,FALSE
thefigapp,active,,8/1/2022,,FALSE
glutenfreefig,active,,1/1/2023,,FALSE
maliaglutenfree,active,figapp;figpartner;figambassador,7/15/2022,,TRUE
onmollysplate,active,figapp;figpartner;figambassador,12/15/2022,,TRUE
mommakessafefood,active,figapp;figpartner;figambassador,12/15/2022,,TRUE
mccarolynn,active,figapp;figpartner;figambassador,12/15/2022,,TRUE
danielle.shesfun,active,figapp;figpartner;figambassador,12/15/2022,,TRUE
noglutengabby,active,figapp;figpartner;figambassador,05/01/2022,,FALSE
